name,score
Barrie,10081
Meredith,11052
Shannen,2871
Ainsley,12608
Lindsay,3781
Lesley,9837
Delane,304
Shanan,3680
Dallas,11548
Delany,14713
Aidana,19257
Ailbhe,6665
Farnley,11763
Robena,13340
Bradney,9272
Hollis,655
Harper,3622
Saffron,7482
Stormie,18988
Quadrees,13465
Coilean,10259
Kenneth,8939
Thayne,566
Garyth,12633
Cleavon,10024
Merwin,15139
Somerton,14849
Robeson,19418
Galloway,14230
Dorsey,10138
Marlow,15340
Erskine,8828
Langly,12423
Mannix,15915
Bergin,10839
Handlea,19484
Carson,12131
Tilford,6161
Claney,1551
Shania,15924
Orflath,9046
Rianne,10160
Elvina,11560
Alastriona,2948
Loretta,15706
Ciannata,17868
Fallon,1696
Cordella,6712
Ernesta,12021
Gaynor,9019
Sidney,1221
Udella,10470
Wallis,19354
Brenna,8800
Vanora,4122
Donita,4247
Bryana,1360
Farnley,602
Sigrid,16416
Gersemi,17173
Signild,19453
Vivecka,2364
Gustha,14553
Aaltje,8812
Gressa,18470
Hallie,17181
Abellona,1800
Ronella,1549
Enrica,9035
Haldana,1166
Norelle,9461
Oddveig,19944
Ingrid,7085
Sjofen,11918
Ronnaug,2821
Kalinn,4924
Brynhild,8189
Gunilda,9523